,code_module,code_presentation,id_student,id_site,date,sum_click
10509496,GGG,2014B,604504,798622,185,1
10509497,GGG,2014B,603612,798622,185,2
10509498,GGG,2014B,603612,798674,185,1
10509499,GGG,2014B,603612,798674,185,31
10509500,GGG,2014B,577275,798672,185,36
10509501,GGG,2014B,577275,798636,185,1
10509502,GGG,2014B,577275,798636,185,1
10509503,GGG,2014B,577275,798622,185,4
10509504,GGG,2014B,577275,798636,185,3
10509505,GGG,2014B,577275,798636,185,6
10509506,GGG,2014B,577275,798636,185,1
10509507,GGG,2014B,577275,798636,185,2
10509508,GGG,2014B,596751,798671,185,1
10509509,GGG,2014B,596751,798638,185,3
10509510,GGG,2014B,596751,798638,185,2
10509511,GGG,2014B,596751,798671,185,1
10509512,GGG,2014B,596751,798638,185,1
10509513,GGG,2014B,596751,798620,185,2
10509514,GGG,2014B,596751,798638,185,1
10509515,GGG,2014B,596751,798671,185,19
10509516,GGG,2014B,596751,798638,185,1
10509517,GGG,2014B,596751,798622,185,5
10509518,GGG,2014B,596751,798620,185,2
10509519,GGG,2014B,596751,798690,185,5
10509520,GGG,2014B,596751,798638,185,2
10509521,GGG,2014B,599276,798622,185,2
10509522,GGG,2014B,599276,798620,185,2
10509523,GGG,2014B,599276,798620,185,1
10509524,GGG,2014B,599276,798682,185,4
10509525,GGG,2014B,577792,798622,185,3
10509526,GGG,2014B,577792,798672,185,1
10509527,GGG,2014B,577792,798682,185,18
10509528,GGG,2014B,578389,798671,185,1
10509529,GGG,2014B,578389,798636,185,3
10509530,GGG,2014B,578389,798636,185,1
10509531,GGG,2014B,578389,798636,185,1
10509532,GGG,2014B,578389,798671,185,2
10509533,GGG,2014B,578389,798622,185,2
10509534,GGG,2014B,593965,798670,185,1
10509535,GGG,2014B,593965,798831,185,1
10509536,GGG,2014B,593965,798668,185,3
10509537,GGG,2014B,593965,798682,185,8
10509538,GGG,2014B,593965,798622,185,4
10509539,GGG,2014B,593965,798754,185,1
10509540,GGG,2014B,593785,798681,185,4
10509541,GGG,2014B,593785,798622,185,1
10509542,GGG,2014B,594167,798622,185,2
10509543,GGG,2014B,594167,798686,185,1
10509544,GGG,2014B,594167,798681,185,1
10509545,GGG,2014B,594167,798682,185,14
10509546,GGG,2014B,545665,798681,185,1
10509547,GGG,2014B,545665,798681,185,1
10509548,GGG,2014B,545665,798622,185,1
10509549,GGG,2014B,542562,798622,185,2
10509550,GGG,2014B,542562,798681,185,1
10509551,GGG,2014B,2445562,798622,185,2
10509552,GGG,2014B,2526485,798622,185,4
10509553,GGG,2014B,2526485,798682,185,10
10509554,GGG,2014B,2526485,798754,185,2
10509555,GGG,2014B,1422737,798681,185,1
10509556,GGG,2014B,1422737,798681,185,6
10509557,GGG,2014B,1422737,798622,185,2
10509558,GGG,2014B,2563715,798681,185,1
10509559,GGG,2014B,2563715,798620,185,3
10509560,GGG,2014B,2563715,798620,185,2
10509561,GGG,2014B,2563715,798681,185,1
10509562,GGG,2014B,2563715,798622,185,3
10509563,GGG,2014B,2067555,798626,185,1
10509564,GGG,2014B,2067555,798626,185,1
10509565,GGG,2014B,2067555,798626,185,1
10509566,GGG,2014B,2067555,798622,185,4
10509567,GGG,2014B,2067555,798626,185,5
10509568,GGG,2014B,2067555,798626,185,1
10509569,GGG,2014B,2067555,798626,185,6
10509570,GGG,2014B,2252963,798622,185,1
10509571,GGG,2014B,2252963,798681,185,2
10509572,GGG,2014B,2272474,798622,185,3
10509573,GGG,2014B,2272474,798832,185,1
10509574,GGG,2014B,2272474,798682,185,16
10509575,GGG,2014B,2351589,798622,185,2
10509576,GGG,2014B,1897611,798626,185,6
10509577,GGG,2014B,1897611,798626,185,1
10509578,GGG,2014B,1897611,798681,185,1
10509579,GGG,2014B,1897611,798626,185,1
10509580,GGG,2014B,1897611,798626,185,1
10509581,GGG,2014B,1897611,798626,185,1
10509582,GGG,2014B,1897611,798622,185,3
10509583,GGG,2014B,1897611,798626,185,1
10509584,GGG,2014B,631290,798668,185,14
10509585,GGG,2014B,631290,798668,185,3
10509586,GGG,2014B,631290,798622,185,1
10509587,GGG,2014B,631201,798636,185,1
10509588,GGG,2014B,631201,798636,185,6
10509589,GGG,2014B,631201,798672,185,32
10509590,GGG,2014B,631201,798636,185,6
10509591,GGG,2014B,631201,798622,185,4
10509592,GGG,2014B,631201,798636,185,2
10509593,GGG,2014B,631201,798636,185,1
10509594,GGG,2014B,631392,798681,185,1
10509595,GGG,2014B,631392,798681,185,8
10509596,GGG,2014B,631392,798622,185,2
10509597,GGG,2014B,631542,798620,185,1
10509598,GGG,2014B,631542,798622,185,1
10509599,GGG,2014B,631542,798620,185,2
10509600,GGG,2014B,631935,798626,185,2
10509601,GGG,2014B,631935,798832,185,1
10509602,GGG,2014B,631935,798626,185,3
10509603,GGG,2014B,631935,798686,185,2
10509604,GGG,2014B,631935,798681,185,3
10509605,GGG,2014B,631935,798626,185,1
10509606,GGG,2014B,631935,798622,185,5
10509607,GGG,2014B,631935,798682,185,8
10509608,GGG,2014B,631935,798626,185,1
10509609,GGG,2014B,631935,798617,185,3
10509610,GGG,2014B,631935,798626,185,6
10509611,GGG,2014B,631935,798626,185,12
10509612,GGG,2014B,633660,798620,185,3
10509613,GGG,2014B,633660,798638,185,1
10509614,GGG,2014B,633660,798620,185,4
10509615,GGG,2014B,633660,798638,185,2
10509616,GGG,2014B,633660,798638,185,1
10509617,GGG,2014B,633660,798638,185,2
10509618,GGG,2014B,633660,798622,185,2
10509619,GGG,2014B,633660,798671,185,14
10509620,GGG,2014B,633660,798638,185,1
10509621,GGG,2014B,633660,798638,185,2
10509622,GGG,2014B,633464,798622,185,2
10509623,GGG,2014B,633464,798752,185,1
10509624,GGG,2014B,633464,798681,185,5
10509625,GGG,2014B,633417,798622,185,2
10509626,GGG,2014B,633417,798620,185,1
10509627,GGG,2014B,633417,798620,185,2
10509628,GGG,2014B,632483,798752,185,2
10509629,GGG,2014B,632485,798682,185,7
10509630,GGG,2014B,632483,798680,185,1
10509631,GGG,2014B,632483,798668,185,2
10509632,GGG,2014B,632483,798622,185,3
10509633,GGG,2014B,632485,798622,185,5
10509634,GGG,2014B,632485,798627,185,1
10509635,GGG,2014B,632483,798668,185,37
10509636,GGG,2014B,632640,798682,185,6
10509637,GGG,2014B,632640,798622,185,4
10509638,GGG,2014B,632512,798622,185,3
10509639,GGG,2014B,632512,798638,185,2
10509640,GGG,2014B,632512,798638,185,1
10509641,GGG,2014B,632514,798626,185,1
10509642,GGG,2014B,632514,798681,185,2
10509643,GGG,2014B,632512,798638,185,1
10509644,GGG,2014B,632514,798626,185,1
10509645,GGG,2014B,632514,798626,185,6
10509646,GGG,2014B,632514,798626,185,8
10509647,GGG,2014B,632514,798681,185,1
10509648,GGG,2014B,632514,798626,185,2
10509649,GGG,2014B,632512,798671,185,1
10509650,GGG,2014B,632512,798638,185,1
10509651,GGG,2014B,632514,798622,185,5
10509652,GGG,2014B,632512,798638,185,1
10509653,GGG,2014B,632512,798671,185,1
10509654,GGG,2014B,632512,798638,185,1
10509655,GGG,2014B,632514,798626,185,1
10509656,GGG,2014B,632512,798690,185,1
10509657,GGG,2014B,632687,798832,185,2
10509658,GGG,2014B,632687,798833,185,1
10509659,GGG,2014B,632687,798636,185,3
10509660,GGG,2014B,632687,798636,185,11
10509661,GGG,2014B,632687,798622,185,3
10509662,GGG,2014B,632667,798672,185,23
10509663,GGG,2014B,632667,798622,185,3
10509664,GGG,2014B,632687,798626,185,1
10509665,GGG,2014B,632687,798834,185,1
10509666,GGG,2014B,632687,798636,185,1
10509667,GGG,2014B,632687,798831,185,2
10509668,GGG,2014B,632687,798626,185,1
10509669,GGG,2014B,632687,798818,185,1
10509670,GGG,2014B,632687,798626,185,6
10509671,GGG,2014B,632687,798636,185,1
10509672,GGG,2014B,632687,798626,185,2
10509673,GGG,2014B,632687,798636,185,1
10509674,GGG,2014B,632687,798636,185,6
10509675,GGG,2014B,632687,798626,185,1
10509676,GGG,2014B,632687,798626,185,1
10509677,GGG,2014B,632959,798626,185,1
10509678,GGG,2014B,632959,798626,185,1
10509679,GGG,2014B,632959,798626,185,1
10509680,GGG,2014B,632959,798626,185,1
10509681,GGG,2014B,632959,798626,185,8
10509682,GGG,2014B,632959,798681,185,18
10509683,GGG,2014B,632959,798752,185,1
10509684,GGG,2014B,632959,798622,185,3
10509685,GGG,2014B,632959,798626,185,1
10509686,GGG,2014B,632936,798622,185,5
10509687,GGG,2014B,632936,798618,185,3
10509688,GGG,2014B,632936,798618,185,4
10509689,GGG,2014B,632936,798682,185,25
10509690,GGG,2014B,632936,798686,185,9
10509691,GGG,2014B,634569,798622,185,2
10509692,GGG,2014B,634583,798681,185,10
10509693,GGG,2014B,634569,798680,185,1
10509694,GGG,2014B,634583,798622,185,1
10509695,GGG,2014B,634498,798754,185,1
10509696,GGG,2014B,634498,798668,185,4
10509697,GGG,2014B,634498,798622,185,5
10509698,GGG,2014B,634530,798668,185,1
10509699,GGG,2014B,634530,798668,185,1
10509700,GGG,2014B,634530,798681,185,6
10509701,GGG,2014B,634530,798680,185,1
10509702,GGG,2014B,634530,798752,185,1
10509703,GGG,2014B,634530,798683,185,1
10509704,GGG,2014B,634530,798622,185,3
10509705,GGG,2014B,634404,798686,185,1
10509706,GGG,2014B,634404,798682,185,16
10509707,GGG,2014B,634986,798689,185,3
10509708,GGG,2014B,634986,798622,185,2
10509709,GGG,2014B,635506,798674,185,12
10509710,GGG,2014B,635506,798688,185,4
10509711,GGG,2014B,635506,798832,185,1
10509712,GGG,2014B,635506,798622,185,1
10509713,GGG,2014B,635506,798674,186,6
10509714,GGG,2014B,635506,798622,186,1
10509715,GGG,2014B,635506,798688,186,1
10509716,GGG,2014B,635813,798636,186,1
10509717,GGG,2014B,635813,798626,186,1
10509718,GGG,2014B,635813,798622,186,1
10509719,GGG,2014B,634258,798626,186,1
10509720,GGG,2014B,634258,798637,186,1
10509721,GGG,2014B,634258,798636,186,1
10509722,GGG,2014B,634258,798637,186,4
10509723,GGG,2014B,634258,798636,186,6
10509724,GGG,2014B,634258,798637,186,1
10509725,GGG,2014B,634258,798637,186,1
10509726,GGG,2014B,634258,798637,186,5
10509727,GGG,2014B,634258,798626,186,1
10509728,GGG,2014B,634258,798681,186,2
10509729,GGG,2014B,634258,798626,186,1
10509730,GGG,2014B,634258,798626,186,7
10509731,GGG,2014B,634258,798636,186,1
10509732,GGG,2014B,634258,798622,186,12
10509733,GGG,2014B,634258,798636,186,1
10509734,GGG,2014B,634258,798626,186,2
10509735,GGG,2014B,634258,798636,186,1
10509736,GGG,2014B,634258,798637,186,1
10509737,GGG,2014B,634258,798626,186,1
10509738,GGG,2014B,634258,798672,186,8
10509739,GGG,2014B,634258,798688,186,6
10509740,GGG,2014B,634258,798832,186,2
10509741,GGG,2014B,634258,798681,186,14
10509742,GGG,2014B,633956,798637,186,3
10509743,GGG,2014B,633956,798626,186,6
10509744,GGG,2014B,633956,798637,186,2
10509745,GGG,2014B,633956,798626,186,6
10509746,GGG,2014B,633956,798626,186,1
10509747,GGG,2014B,633956,798637,186,1
10509748,GGG,2014B,633956,798637,186,2
10509749,GGG,2014B,633956,798681,186,25
10509750,GGG,2014B,633956,798681,186,2
10509751,GGG,2014B,633956,798626,186,1
10509752,GGG,2014B,633956,798637,186,1
10509753,GGG,2014B,633956,798622,186,8
10509754,GGG,2014B,633956,798682,186,9
10509755,GGG,2014B,633956,798626,186,1
10509756,GGG,2014B,633956,798689,186,1
10509757,GGG,2014B,633956,798637,186,1
10509758,GGG,2014B,633956,798626,186,2
10509759,GGG,2014B,634986,798668,186,1
10509760,GGG,2014B,634986,798689,186,9
10509761,GGG,2014B,634986,798620,186,1
10509762,GGG,2014B,634986,798752,186,5
10509763,GGG,2014B,634986,798680,186,2
10509764,GGG,2014B,634986,798831,186,2
10509765,GGG,2014B,634986,798620,186,1
10509766,GGG,2014B,634986,798622,186,10
10509767,GGG,2014B,634986,798668,186,1
10509768,GGG,2014B,634369,798620,186,3
10509769,GGG,2014B,634369,798620,186,2
10509770,GGG,2014B,634369,798622,186,3
10509771,GGG,2014B,634569,798681,186,1
10509772,GGG,2014B,634569,798681,186,1
10509773,GGG,2014B,634569,798680,186,1
10509774,GGG,2014B,634569,798622,186,3
10509775,GGG,2014B,634323,798686,186,9
10509776,GGG,2014B,634323,798682,186,6
10509777,GGG,2014B,634323,798622,186,1
10509778,GGG,2014B,634323,798617,186,1
10509779,GGG,2014B,632936,798688,186,8
10509780,GGG,2014B,632936,798622,186,7
10509781,GGG,2014B,632936,798682,186,11
10509782,GGG,2014B,632936,798620,186,1
10509783,GGG,2014B,632936,798832,186,1
10509784,GGG,2014B,632936,798620,186,2
10509785,GGG,2014B,632959,798626,186,1
10509786,GGG,2014B,632959,798622,186,3
10509787,GGG,2014B,632959,798620,186,3
10509788,GGG,2014B,632959,798618,186,1
10509789,GGG,2014B,632959,798620,186,1
10509790,GGG,2014B,632959,798618,186,1
10509791,GGG,2014B,632667,798622,186,1
10509792,GGG,2014B,631392,798681,186,11
10509793,GGG,2014B,631392,798681,186,1
10509794,GGG,2014B,631392,798622,186,1
10509795,GGG,2014B,631201,798622,186,1
10509796,GGG,2014B,631454,798622,186,1
10509797,GGG,2014B,632526,798678,186,3
10509798,GGG,2014B,632512,798622,186,1
10509799,GGG,2014B,632514,798622,186,1
10509800,GGG,2014B,632514,798682,186,3
10509801,GGG,2014B,632526,798622,186,7
10509802,GGG,2014B,632514,798682,186,1
10509803,GGG,2014B,632638,798731,186,1
10509804,GGG,2014B,632638,798622,186,2
10509805,GGG,2014B,632638,798685,186,1
10509806,GGG,2014B,632638,798670,186,1
10509807,GGG,2014B,632638,798674,186,15
10509808,GGG,2014B,632638,798831,186,2
10509809,GGG,2014B,632638,798832,186,1
10509810,GGG,2014B,632638,798670,186,35
10509811,GGG,2014B,632638,798674,186,5
10509812,GGG,2014B,632475,798622,186,5
10509813,GGG,2014B,632483,798622,186,3
10509814,GGG,2014B,632475,798682,186,15
10509815,GGG,2014B,632483,798681,186,5
10509816,GGG,2014B,632475,798681,186,14
10509817,GGG,2014B,632485,798682,186,2
10509818,GGG,2014B,632475,798668,186,4
10509819,GGG,2014B,632485,798622,186,1
10509820,GGG,2014B,632483,798832,186,1
10509821,GGG,2014B,633660,798622,186,5
10509822,GGG,2014B,633660,798726,186,3
10509823,GGG,2014B,633660,798678,186,1
10509824,GGG,2014B,633643,798681,186,2
10509825,GGG,2014B,633643,798831,186,1
10509826,GGG,2014B,633643,798832,186,1
10509827,GGG,2014B,633643,798681,186,11
10509828,GGG,2014B,633643,798694,186,1
10509829,GGG,2014B,633643,798622,186,2
10509830,GGG,2014B,633588,798689,186,2
10509831,GGG,2014B,633588,798622,186,3
10509832,GGG,2014B,633585,798626,186,1
10509833,GGG,2014B,633588,798680,186,2
10509834,GGG,2014B,633588,798670,186,9
10509835,GGG,2014B,633588,798681,186,1
10509836,GGG,2014B,633585,798622,186,1
10509837,GGG,2014B,633588,798670,186,43
10509838,GGG,2014B,633588,798668,186,48
10509839,GGG,2014B,633588,798831,186,1
10509840,GGG,2014B,633588,798752,186,1
10509841,GGG,2014B,633588,798668,186,1
10509842,GGG,2014B,633588,798833,186,1
10509843,GGG,2014B,633683,798677,186,1
10509844,GGG,2014B,633660,798832,186,1
10509845,GGG,2014B,633683,798622,186,1
10509846,GGG,2014B,633660,798758,186,1
10509847,GGG,2014B,633474,798681,186,6
10509848,GGG,2014B,633474,798681,186,4
10509849,GGG,2014B,606707,798668,186,4
10509850,GGG,2014B,606707,798622,186,2
10509851,GGG,2014B,606389,798620,186,2
10509852,GGG,2014B,606389,798620,186,3
10509853,GGG,2014B,606389,798622,186,2
10509854,GGG,2014B,606101,798674,186,19
10509855,GGG,2014B,606101,798622,186,1
10509856,GGG,2014B,605702,798622,186,1
10509857,GGG,2014B,617886,798622,186,2
10509858,GGG,2014B,617886,798682,186,13
10509859,GGG,2014B,616866,798636,186,2
10509860,GGG,2014B,616866,798633,186,1
10509861,GGG,2014B,616866,798633,186,2
10509862,GGG,2014B,616866,798832,186,2
10509863,GGG,2014B,616866,798635,186,1
10509864,GGG,2014B,616866,798636,186,2
10509865,GGG,2014B,616866,798726,186,1
10509866,GGG,2014B,616866,798682,186,1
10509867,GGG,2014B,616866,798672,186,12
10509868,GGG,2014B,616866,798633,186,1
10509869,GGG,2014B,616866,798636,186,1
10509870,GGG,2014B,616866,798633,186,3
10509871,GGG,2014B,616866,798750,186,1
10509872,GGG,2014B,616866,798633,186,18
10509873,GGG,2014B,616866,798633,186,1
10509874,GGG,2014B,616866,798636,186,1
10509875,GGG,2014B,616866,798636,186,1
10509876,GGG,2014B,616866,798636,186,12
10509877,GGG,2014B,616851,798622,186,1
10509878,GGG,2014B,616866,798622,186,7
10509879,GGG,2014B,616672,798622,186,2
10509880,GGG,2014B,616595,798622,186,3
10509881,GGG,2014B,616457,798618,186,1
10509882,GGG,2014B,616457,798622,186,1
10509883,GGG,2014B,616457,798618,186,2
10509884,GGG,2014B,616595,798620,186,1
10509885,GGG,2014B,616595,798620,186,1
10509886,GGG,2014B,615078,798626,186,6
10509887,GGG,2014B,615078,798626,186,6
10509888,GGG,2014B,615078,798686,186,1
10509889,GGG,2014B,615078,798682,186,14
10509890,GGG,2014B,615078,798626,186,1
10509891,GGG,2014B,615078,798626,186,1
10509892,GGG,2014B,615078,798622,186,4
10509893,GGG,2014B,615078,798678,186,1
10509894,GGG,2014B,615078,798626,186,1
10509895,GGG,2014B,615078,798626,186,2
10509896,GGG,2014B,614419,798682,186,16
10509897,GGG,2014B,614424,798618,186,1
10509898,GGG,2014B,614419,798626,186,1
10509899,GGG,2014B,614424,798681,186,6
10509900,GGG,2014B,614424,798622,186,1
10509901,GGG,2014B,614419,798622,186,4
10509902,GGG,2014B,614893,798668,186,2
10509903,GGG,2014B,614893,798622,186,3
10509904,GGG,2014B,615283,798688,186,11
10509905,GGG,2014B,615283,798622,186,4
10509906,GGG,2014B,615283,798832,186,1
10509907,GGG,2014B,613300,798622,186,4
10509908,GGG,2014B,613235,798627,186,2
10509909,GGG,2014B,613235,798622,186,1
10509910,GGG,2014B,613300,798832,186,1
10509911,GGG,2014B,613300,798688,186,2
10509912,GGG,2014B,612870,798622,186,2
10509913,GGG,2014B,612870,798681,186,2
10509914,GGG,2014B,612870,798682,186,2
10509915,GGG,2014B,612870,798681,186,1
10509916,GGG,2014B,612870,798682,186,1
10509917,GGG,2014B,614398,798681,186,1
10509918,GGG,2014B,614398,798681,186,1
10509919,GGG,2014B,614398,798622,186,1
10509920,GGG,2014B,614204,798622,186,1
10509921,GGG,2014B,614162,798682,186,18
10509922,GGG,2014B,614162,798622,186,1
10509923,GGG,2014B,613691,798726,186,1
10509924,GGG,2014B,613691,798786,186,1
10509925,GGG,2014B,613691,798754,186,1
10509926,GGG,2014B,613691,798799,186,1
10509927,GGG,2014B,613683,798622,186,1
10509928,GGG,2014B,613691,798620,186,2
10509929,GGG,2014B,613691,798827,186,2
10509930,GGG,2014B,613691,798622,186,15
10509931,GGG,2014B,613691,798620,186,6
10509932,GGG,2014B,613691,798832,186,2
10509933,GGG,2014B,613691,798831,186,5
10509934,GGG,2014B,613691,798834,186,3
10509935,GGG,2014B,613691,798752,186,1
10509936,GGG,2014B,613691,798688,186,5
10509937,GGG,2014B,613691,798688,186,5
10509938,GGG,2014B,622500,798620,186,2
10509939,GGG,2014B,622516,798682,186,8
10509940,GGG,2014B,622516,798622,186,5
10509941,GGG,2014B,622245,798622,186,5
10509942,GGG,2014B,622245,798681,186,13
10509943,GGG,2014B,622245,798752,186,2
10509944,GGG,2014B,622245,798726,186,1
10509945,GGG,2014B,622500,798618,186,1
10509946,GGG,2014B,620808,798622,186,1
10509947,GGG,2014B,620460,798620,186,1
10509948,GGG,2014B,620460,798622,186,1
10509949,GGG,2014B,623442,798626,186,6
10509950,GGG,2014B,623442,798626,186,1
10509951,GGG,2014B,623442,798626,186,1
10509952,GGG,2014B,623442,798626,186,1
10509953,GGG,2014B,623442,798626,186,1
10509954,GGG,2014B,623442,798626,186,1
10509955,GGG,2014B,623442,798622,186,2
10509956,GGG,2014B,623575,798681,186,4
10509957,GGG,2014B,623575,798622,186,1
10509958,GGG,2014B,623575,798681,186,1
10509959,GGG,2014B,619952,798668,186,3
10509960,GGG,2014B,619952,798620,186,1
10509961,GGG,2014B,619952,798668,186,7
10509962,GGG,2014B,619952,798618,186,1
10509963,GGG,2014B,619952,798618,186,2
10509964,GGG,2014B,619952,798622,186,2
10509965,GGG,2014B,619363,798626,186,16
10509966,GGG,2014B,619363,798681,186,1
10509967,GGG,2014B,619363,798626,186,3
10509968,GGG,2014B,619363,798681,186,1
10509969,GGG,2014B,619363,798626,186,1
10509970,GGG,2014B,619363,798626,186,2
10509971,GGG,2014B,619363,798626,186,6
10509972,GGG,2014B,619363,798622,186,5
10509973,GGG,2014B,619363,798626,186,1
10509974,GGG,2014B,619363,798726,186,1
10509975,GGG,2014B,619013,798622,186,1
10509976,GGG,2014B,619013,798683,186,5
10509977,GGG,2014B,619013,798683,186,1
10509978,GGG,2014B,622074,798627,186,1
10509979,GGG,2014B,622074,798626,186,1
10509980,GGG,2014B,622074,798682,186,1
10509981,GGG,2014B,622074,798622,186,3
10509982,GGG,2014B,622074,798682,186,1
10509983,GGG,2014B,621755,798686,186,2
10509984,GGG,2014B,621755,798682,186,3
10509985,GGG,2014B,621342,798681,186,3
10509986,GGG,2014B,621342,798626,186,2
10509987,GGG,2014B,621342,798636,186,2
10509988,GGG,2014B,621342,798636,186,2
10509989,GGG,2014B,621342,798633,186,2
10509990,GGG,2014B,621342,798626,186,2
10509991,GGG,2014B,621342,798633,186,2
10509992,GGG,2014B,621342,798633,186,6
10509993,GGG,2014B,621342,798636,186,1
10509994,GGG,2014B,621342,798633,186,1
10509995,GGG,2014B,621342,798633,186,7
10509996,GGG,2014B,621342,798636,186,11
10509997,GGG,2014B,621342,798636,186,1
10509998,GGG,2014B,621342,798633,186,1
10509999,GGG,2014B,621342,798622,186,5
10510000,GGG,2014B,621342,798636,186,6
10510001,GGG,2014B,621342,798626,186,1
10510002,GGG,2014B,621716,798622,186,1
10510003,GGG,2014B,621716,798682,186,5
10510004,GGG,2014B,599620,798622,186,2
10510005,GGG,2014B,599467,798681,186,2
10510006,GGG,2014B,599467,798680,186,2
10510007,GGG,2014B,599467,798681,186,10
10510008,GGG,2014B,599467,798668,186,1
10510009,GGG,2014B,599467,798668,186,1
10510010,GGG,2014B,599467,798689,186,3
10510011,GGG,2014B,599467,798831,186,1
10510012,GGG,2014B,599467,798752,186,1
10510013,GGG,2014B,599467,798622,186,1
